"ID","category","pixel_counts","group","percent_protected","UNION","ISO_TER1","ISO_SOV1"
14,"Seagrasses.Py.v7_with_No_take_mpas",14,70,0.0932090545938748,"Philippines","PHL","PHL"
15,"ColdCorals_Pt_v5",0,71,NA,"Bahrain","BHR","BHR"
15,"ColdCorals_Pt_v5_with_All_mpas",0,71,NA,"Bahrain","BHR","BHR"
15,"ColdCorals_Pt_v5_with_Managed_mpas",0,71,NA,"Bahrain","BHR","BHR"
15,"ColdCorals_Pt_v5_with_No_take_mpas",0,71,NA,"Bahrain","BHR","BHR"
15,"CoralReef2018_Py_v4",211,72,100,"Bahrain","BHR","BHR"
15,"CoralReef2018_Py_v4_with_All_mpas",0,72,0,"Bahrain","BHR","BHR"
15,"CoralReef2018_Py_v4_with_Managed_mpas",0,72,0,"Bahrain","BHR","BHR"
15,"CoralReef2018_Py_v4_with_No_take_mpas",0,72,0,"Bahrain","BHR","BHR"
15,"Mangroves_v2",0,73,NA,"Bahrain","BHR","BHR"
15,"Mangroves_v2_with_All_mpas",0,73,NA,"Bahrain","BHR","BHR"
15,"Mangroves_v2_with_Managed_mpas",0,73,NA,"Bahrain","BHR","BHR"
15,"Mangroves_v2_with_No_take_mpas",0,73,NA,"Bahrain","BHR","BHR"
15,"Saltmarshes_Py_v6",0,74,NA,"Bahrain","BHR","BHR"
15,"Saltmarshes_Py_v6_with_All_mpas",0,74,NA,"Bahrain","BHR","BHR"
15,"Saltmarshes_Py_v6_with_Managed_mpas",0,74,NA,"Bahrain","BHR","BHR"
15,"Saltmarshes_Py_v6_with_No_take_mpas",0,74,NA,"Bahrain","BHR","BHR"
15,"Seagrasses.Py.v7",526,75,100,"Bahrain","BHR","BHR"
15,"Seagrasses.Py.v7_with_All_mpas",0,75,0,"Bahrain","BHR","BHR"
15,"Seagrasses.Py.v7_with_Managed_mpas",0,75,0,"Bahrain","BHR","BHR"
15,"Seagrasses.Py.v7_with_No_take_mpas",0,75,0,"Bahrain","BHR","BHR"
16,"ColdCorals_Pt_v5",8,76,100,"British Virgin Islands","VGB","GBR"
16,"ColdCorals_Pt_v5_with_All_mpas",0,76,0,"British Virgin Islands","VGB","GBR"
16,"ColdCorals_Pt_v5_with_Managed_mpas",0,76,0,"British Virgin Islands","VGB","GBR"
16,"ColdCorals_Pt_v5_with_No_take_mpas",0,76,0,"British Virgin Islands","VGB","GBR"
16,"CoralReef2018_Py_v4",139,77,100,"British Virgin Islands","VGB","GBR"
16,"CoralReef2018_Py_v4_with_All_mpas",0,77,0,"British Virgin Islands","VGB","GBR"
16,"CoralReef2018_Py_v4_with_Managed_mpas",0,77,0,"British Virgin Islands","VGB","GBR"
16,"CoralReef2018_Py_v4_with_No_take_mpas",0,77,0,"British Virgin Islands","VGB","GBR"
16,"Mangroves_v2",1,78,100,"British Virgin Islands","VGB","GBR"
16,"Mangroves_v2_with_All_mpas",0,78,0,"British Virgin Islands","VGB","GBR"
16,"Mangroves_v2_with_Managed_mpas",0,78,0,"British Virgin Islands","VGB","GBR"
16,"Mangroves_v2_with_No_take_mpas",0,78,0,"British Virgin Islands","VGB","GBR"
16,"Saltmarshes_Py_v6",0,79,NA,"British Virgin Islands","VGB","GBR"
16,"Saltmarshes_Py_v6_with_All_mpas",0,79,NA,"British Virgin Islands","VGB","GBR"
16,"Saltmarshes_Py_v6_with_Managed_mpas",0,79,NA,"British Virgin Islands","VGB","GBR"
16,"Saltmarshes_Py_v6_with_No_take_mpas",0,79,NA,"British Virgin Islands","VGB","GBR"
16,"Seagrasses.Py.v7",44,80,100,"British Virgin Islands","VGB","GBR"
16,"Seagrasses.Py.v7_with_All_mpas",0,80,0,"British Virgin Islands","VGB","GBR"
16,"Seagrasses.Py.v7_with_Managed_mpas",0,80,0,"British Virgin Islands","VGB","GBR"
16,"Seagrasses.Py.v7_with_No_take_mpas",0,80,0,"British Virgin Islands","VGB","GBR"
17,"ColdCorals_Pt_v5",58,81,100,"Cuba","CUB","CUB"
17,"ColdCorals_Pt_v5_with_All_mpas",0,81,0,"Cuba","CUB","CUB"
17,"ColdCorals_Pt_v5_with_Managed_mpas",0,81,0,"Cuba","CUB","CUB"
17,"ColdCorals_Pt_v5_with_No_take_mpas",0,81,0,"Cuba","CUB","CUB"
17,"CoralReef2018_Py_v4",2633,82,100,"Cuba","CUB","CUB"
17,"CoralReef2018_Py_v4_with_All_mpas",753,82,28.5985567793392,"Cuba","CUB","CUB"
17,"CoralReef2018_Py_v4_with_Managed_mpas",737,82,27.990884922142,"Cuba","CUB","CUB"
17,"CoralReef2018_Py_v4_with_No_take_mpas",0,82,0,"Cuba","CUB","CUB"
17,"Mangroves_v2",3373,83,100,"Cuba","CUB","CUB"
17,"Mangroves_v2_with_All_mpas",1739,83,51.5564779128372,"Cuba","CUB","CUB"
17,"Mangroves_v2_with_Managed_mpas",1577,83,46.7536317817966,"Cuba","CUB","CUB"
17,"Mangroves_v2_with_No_take_mpas",0,83,0,"Cuba","CUB","CUB"
17,"Saltmarshes_Py_v6",0,84,NA,"Cuba","CUB","CUB"
17,"Saltmarshes_Py_v6_with_All_mpas",0,84,NA,"Cuba","CUB","CUB"
17,"Saltmarshes_Py_v6_with_Managed_mpas",0,84,NA,"Cuba","CUB","CUB"
17,"Saltmarshes_Py_v6_with_No_take_mpas",0,84,NA,"Cuba","CUB","CUB"
17,"Seagrasses.Py.v7",13963,85,100,"Cuba","CUB","CUB"
17,"Seagrasses.Py.v7_with_All_mpas",6054,85,43.3574446752131,"Cuba","CUB","CUB"
17,"Seagrasses.Py.v7_with_Managed_mpas",5874,85,42.0683234261978,"Cuba","CUB","CUB"
17,"Seagrasses.Py.v7_with_No_take_mpas",0,85,0,"Cuba","CUB","CUB"
18,"ColdCorals_Pt_v5",8,86,100,"Johnston Atoll","UMI","USA"
18,"ColdCorals_Pt_v5_with_All_mpas",8,86,100,"Johnston Atoll","UMI","USA"
18,"ColdCorals_Pt_v5_with_Managed_mpas",0,86,0,"Johnston Atoll","UMI","USA"
18,"ColdCorals_Pt_v5_with_No_take_mpas",0,86,0,"Johnston Atoll","UMI","USA"
18,"CoralReef2018_Py_v4",75,87,100,"Johnston Atoll","UMI","USA"
18,"CoralReef2018_Py_v4_with_All_mpas",75,87,100,"Johnston Atoll","UMI","USA"
18,"CoralReef2018_Py_v4_with_Managed_mpas",0,87,0,"Johnston Atoll","UMI","USA"
18,"CoralReef2018_Py_v4_with_No_take_mpas",0,87,0,"Johnston Atoll","UMI","USA"
18,"Mangroves_v2",0,88,NA,"Johnston Atoll","UMI","USA"
18,"Mangroves_v2_with_All_mpas",0,88,NA,"Johnston Atoll","UMI","USA"
18,"Mangroves_v2_with_Managed_mpas",0,88,NA,"Johnston Atoll","UMI","USA"
18,"Mangroves_v2_with_No_take_mpas",0,88,NA,"Johnston Atoll","UMI","USA"
18,"Saltmarshes_Py_v6",0,89,NA,"Johnston Atoll","UMI","USA"
18,"Saltmarshes_Py_v6_with_All_mpas",0,89,NA,"Johnston Atoll","UMI","USA"
18,"Saltmarshes_Py_v6_with_Managed_mpas",0,89,NA,"Johnston Atoll","UMI","USA"
18,"Saltmarshes_Py_v6_with_No_take_mpas",0,89,NA,"Johnston Atoll","UMI","USA"
18,"Seagrasses.Py.v7",0,90,NA,"Johnston Atoll","UMI","USA"
18,"Seagrasses.Py.v7_with_All_mpas",0,90,NA,"Johnston Atoll","UMI","USA"
18,"Seagrasses.Py.v7_with_Managed_mpas",0,90,NA,"Johnston Atoll","UMI","USA"
18,"Seagrasses.Py.v7_with_No_take_mpas",0,90,NA,"Johnston Atoll","UMI","USA"
19,"ColdCorals_Pt_v5",15,91,100,"Guyana","GUY","GUY"
19,"ColdCorals_Pt_v5_with_All_mpas",0,91,0,"Guyana","GUY","GUY"
19,"ColdCorals_Pt_v5_with_Managed_mpas",0,91,0,"Guyana","GUY","GUY"
19,"ColdCorals_Pt_v5_with_No_take_mpas",0,91,0,"Guyana","GUY","GUY"
19,"CoralReef2018_Py_v4",0,92,NA,"Guyana","GUY","GUY"
19,"CoralReef2018_Py_v4_with_All_mpas",0,92,NA,"Guyana","GUY","GUY"
19,"CoralReef2018_Py_v4_with_Managed_mpas",0,92,NA,"Guyana","GUY","GUY"
19,"CoralReef2018_Py_v4_with_No_take_mpas",0,92,NA,"Guyana","GUY","GUY"
19,"Mangroves_v2",257,93,100,"Guyana","GUY","GUY"
19,"Mangroves_v2_with_All_mpas",139,93,54.0856031128405,"Guyana","GUY","GUY"
19,"Mangroves_v2_with_Managed_mpas",139,93,54.0856031128405,"Guyana","GUY","GUY"
19,"Mangroves_v2_with_No_take_mpas",0,93,0,"Guyana","GUY","GUY"
19,"Saltmarshes_Py_v6",0,94,NA,"Guyana","GUY","GUY"
19,"Saltmarshes_Py_v6_with_All_mpas",0,94,NA,"Guyana","GUY","GUY"
19,"Saltmarshes_Py_v6_with_Managed_mpas",0,94,NA,"Guyana","GUY","GUY"
19,"Saltmarshes_Py_v6_with_No_take_mpas",0,94,NA,"Guyana","GUY","GUY"
19,"Seagrasses.Py.v7",0,95,NA,"Guyana","GUY","GUY"
19,"Seagrasses.Py.v7_with_All_mpas",0,95,NA,"Guyana","GUY","GUY"
19,"Seagrasses.Py.v7_with_Managed_mpas",0,95,NA,"Guyana","GUY","GUY"
19,"Seagrasses.Py.v7_with_No_take_mpas",0,95,NA,"Guyana","GUY","GUY"
20,"ColdCorals_Pt_v5",3,96,100,"Seychelles","SYC","SYC"
20,"ColdCorals_Pt_v5_with_All_mpas",0,96,0,"Seychelles","SYC","SYC"
20,"ColdCorals_Pt_v5_with_Managed_mpas",0,96,0,"Seychelles","SYC","SYC"
20,"ColdCorals_Pt_v5_with_No_take_mpas",0,96,0,"Seychelles","SYC","SYC"
20,"CoralReef2018_Py_v4",1498,97,100,"Seychelles","SYC","SYC"
20,"CoralReef2018_Py_v4_with_All_mpas",1403,97,93.6582109479306,"Seychelles","SYC","SYC"
20,"CoralReef2018_Py_v4_with_Managed_mpas",0,97,0,"Seychelles","SYC","SYC"
20,"CoralReef2018_Py_v4_with_No_take_mpas",150,97,10.0133511348465,"Seychelles","SYC","SYC"
20,"Mangroves_v2",0,98,NA,"Seychelles","SYC","SYC"
20,"Mangroves_v2_with_All_mpas",0,98,NA,"Seychelles","SYC","SYC"
20,"Mangroves_v2_with_Managed_mpas",0,98,NA,"Seychelles","SYC","SYC"
20,"Mangroves_v2_with_No_take_mpas",0,98,NA,"Seychelles","SYC","SYC"
20,"Saltmarshes_Py_v6",0,99,NA,"Seychelles","SYC","SYC"
20,"Saltmarshes_Py_v6_with_All_mpas",0,99,NA,"Seychelles","SYC","SYC"
20,"Saltmarshes_Py_v6_with_Managed_mpas",0,99,NA,"Seychelles","SYC","SYC"
20,"Saltmarshes_Py_v6_with_No_take_mpas",0,99,NA,"Seychelles","SYC","SYC"
20,"Seagrasses.Py.v7",0,100,NA,"Seychelles","SYC","SYC"
20,"Seagrasses.Py.v7_with_All_mpas",0,100,NA,"Seychelles","SYC","SYC"
20,"Seagrasses.Py.v7_with_Managed_mpas",0,100,NA,"Seychelles","SYC","SYC"
20,"Seagrasses.Py.v7_with_No_take_mpas",0,100,NA,"Seychelles","SYC","SYC"
21,"ColdCorals_Pt_v5",0,101,NA,"Phoenix Group","KIR","KIR"
21,"ColdCorals_Pt_v5_with_All_mpas",0,101,NA,"Phoenix Group","KIR","KIR"
21,"ColdCorals_Pt_v5_with_Managed_mpas",0,101,NA,"Phoenix Group","KIR","KIR"
21,"ColdCorals_Pt_v5_with_No_take_mpas",0,101,NA,"Phoenix Group","KIR","KIR"
21,"CoralReef2018_Py_v4",79,102,100,"Phoenix Group","KIR","KIR"
21,"CoralReef2018_Py_v4_with_All_mpas",79,102,100,"Phoenix Group","KIR","KIR"
21,"CoralReef2018_Py_v4_with_Managed_mpas",0,102,0,"Phoenix Group","KIR","KIR"
21,"CoralReef2018_Py_v4_with_No_take_mpas",0,102,0,"Phoenix Group","KIR","KIR"
21,"Mangroves_v2",0,103,NA,"Phoenix Group","KIR","KIR"
21,"Mangroves_v2_with_All_mpas",0,103,NA,"Phoenix Group","KIR","KIR"
21,"Mangroves_v2_with_Managed_mpas",0,103,NA,"Phoenix Group","KIR","KIR"
21,"Mangroves_v2_with_No_take_mpas",0,103,NA,"Phoenix Group","KIR","KIR"
21,"Saltmarshes_Py_v6",0,104,NA,"Phoenix Group","KIR","KIR"
21,"Saltmarshes_Py_v6_with_All_mpas",0,104,NA,"Phoenix Group","KIR","KIR"
21,"Saltmarshes_Py_v6_with_Managed_mpas",0,104,NA,"Phoenix Group","KIR","KIR"
21,"Saltmarshes_Py_v6_with_No_take_mpas",0,104,NA,"Phoenix Group","KIR","KIR"
21,"Seagrasses.Py.v7",0,105,NA,"Phoenix Group","KIR","KIR"
21,"Seagrasses.Py.v7_with_All_mpas",0,105,NA,"Phoenix Group","KIR","KIR"
21,"Seagrasses.Py.v7_with_Managed_mpas",0,105,NA,"Phoenix Group","KIR","KIR"
21,"Seagrasses.Py.v7_with_No_take_mpas",0,105,NA,"Phoenix Group","KIR","KIR"
22,"ColdCorals_Pt_v5",2,106,100,"Overlapping claim South China Sea","CHN","CHN"
22,"ColdCorals_Pt_v5_with_All_mpas",0,106,0,"Overlapping claim South China Sea","CHN","CHN"
22,"ColdCorals_Pt_v5_with_Managed_mpas",0,106,0,"Overlapping claim South China Sea","CHN","CHN"
22,"ColdCorals_Pt_v5_with_No_take_mpas",0,106,0,"Overlapping claim South China Sea","CHN","CHN"
22,"CoralReef2018_Py_v4",562,107,100,"Overlapping claim South China Sea","CHN","CHN"
22,"CoralReef2018_Py_v4_with_All_mpas",0,107,0,"Overlapping claim South China Sea","CHN","CHN"
22,"CoralReef2018_Py_v4_with_Managed_mpas",0,107,0,"Overlapping claim South China Sea","CHN","CHN"
22,"CoralReef2018_Py_v4_with_No_take_mpas",0,107,0,"Overlapping claim South China Sea","CHN","CHN"
22,"Mangroves_v2",0,108,NA,"Overlapping claim South China Sea","CHN","CHN"
22,"Mangroves_v2_with_All_mpas",0,108,NA,"Overlapping claim South China Sea","CHN","CHN"
22,"Mangroves_v2_with_Managed_mpas",0,108,NA,"Overlapping claim South China Sea","CHN","CHN"
22,"Mangroves_v2_with_No_take_mpas",0,108,NA,"Overlapping claim South China Sea","CHN","CHN"
22,"Saltmarshes_Py_v6",0,109,NA,"Overlapping claim South China Sea","CHN","CHN"
22,"Saltmarshes_Py_v6_with_All_mpas",0,109,NA,"Overlapping claim South China Sea","CHN","CHN"
22,"Saltmarshes_Py_v6_with_Managed_mpas",0,109,NA,"Overlapping claim South China Sea","CHN","CHN"
22,"Saltmarshes_Py_v6_with_No_take_mpas",0,109,NA,"Overlapping claim South China Sea","CHN","CHN"
22,"Seagrasses.Py.v7",0,110,NA,"Overlapping claim South China Sea","CHN","CHN"
22,"Seagrasses.Py.v7_with_All_mpas",0,110,NA,"Overlapping claim South China Sea","CHN","CHN"
22,"Seagrasses.Py.v7_with_Managed_mpas",0,110,NA,"Overlapping claim South China Sea","CHN","CHN"
22,"Seagrasses.Py.v7_with_No_take_mpas",0,110,NA,"Overlapping claim South China Sea","CHN","CHN"
23,"ColdCorals_Pt_v5",4,111,100,"Equatorial Guinea","GNQ","GNQ"
23,"ColdCorals_Pt_v5_with_All_mpas",3,111,75,"Equatorial Guinea","GNQ","GNQ"
23,"ColdCorals_Pt_v5_with_Managed_mpas",0,111,0,"Equatorial Guinea","GNQ","GNQ"
23,"ColdCorals_Pt_v5_with_No_take_mpas",0,111,0,"Equatorial Guinea","GNQ","GNQ"
23,"CoralReef2018_Py_v4",0,112,NA,"Equatorial Guinea","GNQ","GNQ"
23,"CoralReef2018_Py_v4_with_All_mpas",0,112,NA,"Equatorial Guinea","GNQ","GNQ"
23,"CoralReef2018_Py_v4_with_Managed_mpas",0,112,NA,"Equatorial Guinea","GNQ","GNQ"
23,"CoralReef2018_Py_v4_with_No_take_mpas",0,112,NA,"Equatorial Guinea","GNQ","GNQ"
23,"Mangroves_v2",262,113,100,"Equatorial Guinea","GNQ","GNQ"
23,"Mangroves_v2_with_All_mpas",202,113,77.0992366412214,"Equatorial Guinea","GNQ","GNQ"
23,"Mangroves_v2_with_Managed_mpas",9,113,3.43511450381679,"Equatorial Guinea","GNQ","GNQ"
23,"Mangroves_v2_with_No_take_mpas",0,113,0,"Equatorial Guinea","GNQ","GNQ"
23,"Saltmarshes_Py_v6",0,114,NA,"Equatorial Guinea","GNQ","GNQ"
23,"Saltmarshes_Py_v6_with_All_mpas",0,114,NA,"Equatorial Guinea","GNQ","GNQ"
23,"Saltmarshes_Py_v6_with_Managed_mpas",0,114,NA,"Equatorial Guinea","GNQ","GNQ"
23,"Saltmarshes_Py_v6_with_No_take_mpas",0,114,NA,"Equatorial Guinea","GNQ","GNQ"
23,"Seagrasses.Py.v7",0,115,NA,"Equatorial Guinea","GNQ","GNQ"
23,"Seagrasses.Py.v7_with_All_mpas",0,115,NA,"Equatorial Guinea","GNQ","GNQ"
23,"Seagrasses.Py.v7_with_Managed_mpas",0,115,NA,"Equatorial Guinea","GNQ","GNQ"
23,"Seagrasses.Py.v7_with_No_take_mpas",0,115,NA,"Equatorial Guinea","GNQ","GNQ"
24,"ColdCorals_Pt_v5",1,116,100,"Vietnam","VNM","VNM"
24,"ColdCorals_Pt_v5_with_All_mpas",0,116,0,"Vietnam","VNM","VNM"
24,"ColdCorals_Pt_v5_with_Managed_mpas",0,116,0,"Vietnam","VNM","VNM"
24,"ColdCorals_Pt_v5_with_No_take_mpas",0,116,0,"Vietnam","VNM","VNM"
24,"CoralReef2018_Py_v4",466,117,100,"Vietnam","VNM","VNM"
24,"CoralReef2018_Py_v4_with_All_mpas",111,117,23.8197424892704,"Vietnam","VNM","VNM"
24,"CoralReef2018_Py_v4_with_Managed_mpas",0,117,0,"Vietnam","VNM","VNM"
24,"CoralReef2018_Py_v4_with_No_take_mpas",0,117,0,"Vietnam","VNM","VNM"
24,"Mangroves_v2",1569,118,100,"Vietnam","VNM","VNM"
24,"Mangroves_v2_with_All_mpas",106,118,6.75589547482473,"Vietnam","VNM","VNM"
24,"Mangroves_v2_with_Managed_mpas",0,118,0,"Vietnam","VNM","VNM"
24,"Mangroves_v2_with_No_take_mpas",0,118,0,"Vietnam","VNM","VNM"
24,"Saltmarshes_Py_v6",4,119,100,"Vietnam","VNM","VNM"
24,"Saltmarshes_Py_v6_with_All_mpas",0,119,0,"Vietnam","VNM","VNM"
24,"Saltmarshes_Py_v6_with_Managed_mpas",0,119,0,"Vietnam","VNM","VNM"
24,"Saltmarshes_Py_v6_with_No_take_mpas",0,119,0,"Vietnam","VNM","VNM"
24,"Seagrasses.Py.v7",235,120,100,"Vietnam","VNM","VNM"
24,"Seagrasses.Py.v7_with_All_mpas",25,120,10.6382978723404,"Vietnam","VNM","VNM"
24,"Seagrasses.Py.v7_with_Managed_mpas",0,120,0,"Vietnam","VNM","VNM"
24,"Seagrasses.Py.v7_with_No_take_mpas",0,120,0,"Vietnam","VNM","VNM"
25,"ColdCorals_Pt_v5",0,121,NA,"Matthew and Hunter Islands",NA,"FRA"
25,"ColdCorals_Pt_v5_with_All_mpas",0,121,NA,"Matthew and Hunter Islands",NA,"FRA"
25,"ColdCorals_Pt_v5_with_Managed_mpas",0,121,NA,"Matthew and Hunter Islands",NA,"FRA"
25,"ColdCorals_Pt_v5_with_No_take_mpas",0,121,NA,"Matthew and Hunter Islands",NA,"FRA"
25,"CoralReef2018_Py_v4",0,122,NA,"Matthew and Hunter Islands",NA,"FRA"
25,"CoralReef2018_Py_v4_with_All_mpas",0,122,NA,"Matthew and Hunter Islands",NA,"FRA"
25,"CoralReef2018_Py_v4_with_Managed_mpas",0,122,NA,"Matthew and Hunter Islands",NA,"FRA"
25,"CoralReef2018_Py_v4_with_No_take_mpas",0,122,NA,"Matthew and Hunter Islands",NA,"FRA"
25,"Mangroves_v2",0,123,NA,"Matthew and Hunter Islands",NA,"FRA"
25,"Mangroves_v2_with_All_mpas",0,123,NA,"Matthew and Hunter Islands",NA,"FRA"
25,"Mangroves_v2_with_Managed_mpas",0,123,NA,"Matthew and Hunter Islands",NA,"FRA"
25,"Mangroves_v2_with_No_take_mpas",0,123,NA,"Matthew and Hunter Islands",NA,"FRA"
25,"Saltmarshes_Py_v6",0,124,NA,"Matthew and Hunter Islands",NA,"FRA"
25,"Saltmarshes_Py_v6_with_All_mpas",0,124,NA,"Matthew and Hunter Islands",NA,"FRA"
25,"Saltmarshes_Py_v6_with_Managed_mpas",0,124,NA,"Matthew and Hunter Islands",NA,"FRA"
25,"Saltmarshes_Py_v6_with_No_take_mpas",0,124,NA,"Matthew and Hunter Islands",NA,"FRA"
25,"Seagrasses.Py.v7",0,125,NA,"Matthew and Hunter Islands",NA,"FRA"
25,"Seagrasses.Py.v7_with_All_mpas",0,125,NA,"Matthew and Hunter Islands",NA,"FRA"
25,"Seagrasses.Py.v7_with_Managed_mpas",0,125,NA,"Matthew and Hunter Islands",NA,"FRA"
25,"Seagrasses.Py.v7_with_No_take_mpas",0,125,NA,"Matthew and Hunter Islands",NA,"FRA"
26,"ColdCorals_Pt_v5",33,126,100,"Panama","PAN","PAN"
26,"ColdCorals_Pt_v5_with_All_mpas",0,126,0,"Panama","PAN","PAN"
26,"ColdCorals_Pt_v5_with_Managed_mpas",0,126,0,"Panama","PAN","PAN"
26,"ColdCorals_Pt_v5_with_No_take_mpas",0,126,0,"Panama","PAN","PAN"
26,"CoralReef2018_Py_v4",634,127,100,"Panama","PAN","PAN"
26,"CoralReef2018_Py_v4_with_All_mpas",31,127,4.88958990536278,"Panama","PAN","PAN"
26,"CoralReef2018_Py_v4_with_Managed_mpas",0,127,0,"Panama","PAN","PAN"
26,"CoralReef2018_Py_v4_with_No_take_mpas",0,127,0,"Panama","PAN","PAN"
26,"Mangroves_v2",1525,128,100,"Panama","PAN","PAN"
26,"Mangroves_v2_with_All_mpas",286,128,18.7540983606557,"Panama","PAN","PAN"
26,"Mangroves_v2_with_Managed_mpas",170,128,11.1475409836066,"Panama","PAN","PAN"
26,"Mangroves_v2_with_No_take_mpas",0,128,0,"Panama","PAN","PAN"
26,"Saltmarshes_Py_v6",0,129,NA,"Panama","PAN","PAN"
26,"Saltmarshes_Py_v6_with_All_mpas",0,129,NA,"Panama","PAN","PAN"
26,"Saltmarshes_Py_v6_with_Managed_mpas",0,129,NA,"Panama","PAN","PAN"
26,"Saltmarshes_Py_v6_with_No_take_mpas",0,129,NA,"Panama","PAN","PAN"
26,"Seagrasses.Py.v7",1797,130,100,"Panama","PAN","PAN"
26,"Seagrasses.Py.v7_with_All_mpas",67,130,3.72843628269338,"Panama","PAN","PAN"
26,"Seagrasses.Py.v7_with_Managed_mpas",0,130,0,"Panama","PAN","PAN"
26,"Seagrasses.Py.v7_with_No_take_mpas",0,130,0,"Panama","PAN","PAN"
27,"ColdCorals_Pt_v5",0,131,NA,"Tromelin Island",NA,"FRA"
27,"ColdCorals_Pt_v5_with_All_mpas",0,131,NA,"Tromelin Island",NA,"FRA"
27,"ColdCorals_Pt_v5_with_Managed_mpas",0,131,NA,"Tromelin Island",NA,"FRA"
27,"ColdCorals_Pt_v5_with_No_take_mpas",0,131,NA,"Tromelin Island",NA,"FRA"
27,"CoralReef2018_Py_v4",5,132,100,"Tromelin Island",NA,"FRA"
27,"CoralReef2018_Py_v4_with_All_mpas",0,132,0,"Tromelin Island",NA,"FRA"
27,"CoralReef2018_Py_v4_with_Managed_mpas",0,132,0,"Tromelin Island",NA,"FRA"
27,"CoralReef2018_Py_v4_with_No_take_mpas",0,132,0,"Tromelin Island",NA,"FRA"
27,"Mangroves_v2",0,133,NA,"Tromelin Island",NA,"FRA"
27,"Mangroves_v2_with_All_mpas",0,133,NA,"Tromelin Island",NA,"FRA"
27,"Mangroves_v2_with_Managed_mpas",0,133,NA,"Tromelin Island",NA,"FRA"
27,"Mangroves_v2_with_No_take_mpas",0,133,NA,"Tromelin Island",NA,"FRA"
27,"Saltmarshes_Py_v6",0,134,NA,"Tromelin Island",NA,"FRA"
27,"Saltmarshes_Py_v6_with_All_mpas",0,134,NA,"Tromelin Island",NA,"FRA"
27,"Saltmarshes_Py_v6_with_Managed_mpas",0,134,NA,"Tromelin Island",NA,"FRA"
27,"Saltmarshes_Py_v6_with_No_take_mpas",0,134,NA,"Tromelin Island",NA,"FRA"
27,"Seagrasses.Py.v7",0,135,NA,"Tromelin Island",NA,"FRA"
27,"Seagrasses.Py.v7_with_All_mpas",0,135,NA,"Tromelin Island",NA,"FRA"
27,"Seagrasses.Py.v7_with_Managed_mpas",0,135,NA,"Tromelin Island",NA,"FRA"
27,"Seagrasses.Py.v7_with_No_take_mpas",0,135,NA,"Tromelin Island",NA,"FRA"
28,"ColdCorals_Pt_v5",0,136,NA,"Gabon","GAB","GAB"
28,"ColdCorals_Pt_v5_with_All_mpas",0,136,NA,"Gabon","GAB","GAB"
28,"ColdCorals_Pt_v5_with_Managed_mpas",0,136,NA,"Gabon","GAB","GAB"
28,"ColdCorals_Pt_v5_with_No_take_mpas",0,136,NA,"Gabon","GAB","GAB"
28,"CoralReef2018_Py_v4",0,137,NA,"Gabon","GAB","GAB"
28,"CoralReef2018_Py_v4_with_All_mpas",0,137,NA,"Gabon","GAB","GAB"
28,"CoralReef2018_Py_v4_with_Managed_mpas",0,137,NA,"Gabon","GAB","GAB"
28,"CoralReef2018_Py_v4_with_No_take_mpas",0,137,NA,"Gabon","GAB","GAB"
28,"Mangroves_v2",1795,138,100,"Gabon","GAB","GAB"
28,"Mangroves_v2_with_All_mpas",944,138,52.5905292479109,"Gabon","GAB","GAB"
28,"Mangroves_v2_with_Managed_mpas",29,138,1.61559888579387,"Gabon","GAB","GAB"
28,"Mangroves_v2_with_No_take_mpas",0,138,0,"Gabon","GAB","GAB"
28,"Saltmarshes_Py_v6",0,139,NA,"Gabon","GAB","GAB"
28,"Saltmarshes_Py_v6_with_All_mpas",0,139,NA,"Gabon","GAB","GAB"
28,"Saltmarshes_Py_v6_with_Managed_mpas",0,139,NA,"Gabon","GAB","GAB"
28,"Saltmarshes_Py_v6_with_No_take_mpas",0,139,NA,"Gabon","GAB","GAB"
28,"Seagrasses.Py.v7",0,140,NA,"Gabon","GAB","GAB"
28,"Seagrasses.Py.v7_with_All_mpas",0,140,NA,"Gabon","GAB","GAB"
28,"Seagrasses.Py.v7_with_Managed_mpas",0,140,NA,"Gabon","GAB","GAB"
28,"Seagrasses.Py.v7_with_No_take_mpas",0,140,NA,"Gabon","GAB","GAB"
29,"ColdCorals_Pt_v5",1,141,100,"Sao Tome and Principe","STP","STP"
29,"ColdCorals_Pt_v5_with_All_mpas",0,141,0,"Sao Tome and Principe","STP","STP"
29,"ColdCorals_Pt_v5_with_Managed_mpas",0,141,0,"Sao Tome and Principe","STP","STP"
29,"ColdCorals_Pt_v5_with_No_take_mpas",0,141,0,"Sao Tome and Principe","STP","STP"
29,"CoralReef2018_Py_v4",0,142,NA,"Sao Tome and Principe","STP","STP"
29,"CoralReef2018_Py_v4_with_All_mpas",0,142,NA,"Sao Tome and Principe","STP","STP"
29,"CoralReef2018_Py_v4_with_Managed_mpas",0,142,NA,"Sao Tome and Principe","STP","STP"
29,"CoralReef2018_Py_v4_with_No_take_mpas",0,142,NA,"Sao Tome and Principe","STP","STP"
29,"Mangroves_v2",0,143,NA,"Sao Tome and Principe","STP","STP"
29,"Mangroves_v2_with_All_mpas",0,143,NA,"Sao Tome and Principe","STP","STP"
29,"Mangroves_v2_with_Managed_mpas",0,143,NA,"Sao Tome and Principe","STP","STP"
29,"Mangroves_v2_with_No_take_mpas",0,143,NA,"Sao Tome and Principe","STP","STP"
